user_id,track_id,interaction
U001,6ORqU0bHbVCRjXm9AjyHyZ,1
U001,7g96GMqMFfkrzEvDwSIWzQ,1
U001,7hz6uMu2307hndiLAvp9oQ,1
U001,1oXVWCQEtnZ8Fhb3LVwrlA,1
U001,4ECNtOnqzxutZkXP4TE3n3,1
U001,0j4Y5vEUj5fovc2gOpvHYf,1
U001,04zy7brGlDDrFPmhzISRzm,1
U001,2f9VEEmi8ZtPfwPdCa2mFb,1
U001,4Wruly6Gl8qwn0GNGxfBVS,1
U001,5ch7DFRTgkng8Eo9WyGikN,1
U001,28b9UKMV1E0Vkc5rr0vGwB,1
U001,4hTpxQ2ddv12Owtz2GnOAz,1
U001,3dXOpPkZButOS9HUhK7Mws,1
U001,08JxfXqnsG2HSu3yFrCXU9,1
U001,15MTd64KUMG7CF6mOyovsQ,1
U002,0Na0p2ZgAfOqETd5E6X1Xf,1
U002,5Ly1ifwG61OwJwR06BWRoF,1
U002,2M9tfglBroM8i5pdOgWVqx,1
U002,34zImF60sVrDdKWThtw6aH,1
U002,2RtBDwU3k7ByxqS29hMl5l,1
U002,7EBF8n5wWuFIiaZVneYURQ,1
U002,2ilzcXHOWU3kbyp9NVv3pU,1
U002,7KrAiHN2sPEUdOpTGWIqtU,1
U002,1MtUq6Wp1eQ8PC6BbPCj8P,1
U002,0Y3cpbyPkRUjN7uwEMxS33,1
U002,4izXmYE9U6clkv5uAyVEN7,1
U002,42sQwZ9agZFDd9cQfKfZSb,1
U002,5dACau41M8fFdk3qqKLAKv,1
U002,7jlsHi44y1BX7jmJOOMlH5,1
U002,0xubFPu2ZnPDfIbB1yhMbG,1
U003,3sO3HX4EP1jS9rZW9OvHCN,1
U003,1bUXoVShECGMhVzWicTNTT,1
U003,6IQY3GEMC2B3mchMvi4NZj,1
U003,2T9AMR4PFQZCjqo36f9Dhc,1
U003,7LZKVOm18uRB854fu5bTbw,1
U003,10reQcK5nekulki4yuCvhQ,1
U003,3dXOpPkZButOS9HUhK7Mws,1
U003,3G9zeErd0kMx012kmYUrm7,1
U003,3uM8HGU49WdKenp5pKxKzC,1
U003,4ZkFXXa8yEeuSpMwDYxeJe,1
U003,2qoac9iEajoV0V6eJcCvkJ,1
U003,2vxOPHfKKPOC8MEBLSZJje,1
U003,0ozk8lopccsGceb3doRngm,1
U003,2UB2qI8mHUZwvd5sNqubbp,1
U003,6KROeIkVItkndOqE2GR3LT,1
U004,1oXFPUzEi4eYjOxf60BYo7,1
U004,2TXiRt0gxd304vN6b2qvwe,1
U004,38giflmf6xvUrYDu0YEL3R,1
U004,1eogOe214wDad7KIzqUxww,1
U004,2mWb172p8SCACG6Peh3Qmt,1
U004,78X1CXWwn08KM4il5HR6Xo,1
U004,3bq8WiQrEXMwPAibYs7tpu,1
U004,2GUJWmiDlSwey0GrLCX1gK,1
U004,4w8N53U0n70VUJXG7QwbX8,1
U004,1u9qLtXXxa4ultiug5dhOs,1
U004,08KMh61hPslT7sEf2tEgtT,1
U004,4LfXajbVFJMWrdT3OsTD9r,1
U004,7jbfd0SDXlhlcn1BQjL9O4,1
U004,4hUR3thIs01mQUtVmZFJ8F,1
U004,51FpzuGkRYXFgsE2zXt9av,1
U005,7JD3fwnFkXkvmIzwtDNoLL,1
U005,4fHbnkKo4lEHiPTrNQFTZH,1
U005,46Kcradxrva9Dny4lHU1b3,1
U005,5Xak5fmy089t0FYmh3VJiY,1
U005,6r8WroeZ4rR26374OeD5n2,1
U005,2NAZcL9tLUkdMMb5v3xFVG,1
U005,5GMw6X6BbCDGO9gApQYRSa,1
U005,5NKhtZIDwyO89YzSEU3gup,1
U005,35H8LlEEgR2gtm39sGJuV7,1
U005,4tH88jESbGF0sAUZyyeSU0,1
U005,4QLxWgnppBpyNvpZ5u5Taz,1
U005,0YxmGbzTbccIzD4BzLrSjH,1
U005,3GCdLUSnKSMJhs4Tj6CV3s,1
U005,3BO82laFxwJk8l9lIiYMFT,1
U005,7fJALFBexDXzu0QdatF5O4,1
U006,68nDtdkxDUqgTHnjUfWslu,1
U006,59IMJ1XHmOXRFE072RQafl,1
U006,5qUZBfJLgbWKzakEZwOJIY,1
U006,3eCiI3l8hfsfA0srThwRK6,1
U006,1s6LkkHfojjqfV9LGdB1WW,1
U006,7jqpal8AxXPiSCdrH0TFcl,1
U006,0IJK096XrKQd14Q6fNqW0e,1
U006,1vMM8ZJL9T2XHSwo7V5aL5,1
U006,4Dw7GdfvIaFMpFSuxezFG3,1
U006,2g8emPzdPoYqf3MYPicW3g,1
U006,23ssi8eWIyXsWnoK7GIUij,1
U006,4BP6mw1OCNVW3XeON1spMn,1
U006,0RR8wuHHc5NqSFxhPDDBNV,1
U006,28KTisZDzhDBALLSvRf4wv,1
U006,55GLc4nywcX4aIlOcx1u06,1
U007,63lUdJxDQ9lD70iOknqcST,1
U007,30eW6IlBK3wCwcB8TsPXua,1
U007,5cFCFwaC64JGEK6f7uNk8B,1
U007,0r9vx9Sh03mg3CcnoFdxXH,1
U007,16ARXAJAcL8ubHDpBLcqDQ,1
U007,5AeTjkSI1P8GUY7wkuQNt3,1
U007,2lyQymV7ycR5oDdwejLY84,1
U007,6RD9GItAGZ3gbUbx14okHF,1
U007,7Fur0xdBxvYbIT3qNUtYT2,1
U007,45Ia1U4KtIjAPPU7Wv1Sea,1
U007,46i9VGwNXt6r29ONNN4FB4,1
U007,7cgka1GOkbcvNqQYrs2FwE,1
U007,7x4lv9biO5fIDHT62JqJB3,1
U007,7c5T1rq1sYI8eHVhgXeEam,1
U007,4QLxWgnppBpyNvpZ5u5Taz,1
U008,7DPl2FNuOhvPsNaqDehQ0c,1
U008,3qY3HYcm0M7DRYodHMcSH9,1
U008,1UGLjJ3C7V3BMLXpc5XJIL,1
U008,52CzYHNGdqpDDEUsDlsT4C,1
U008,5BNb25OKD917KI4UX9yiXg,1
U008,4aziiFlZ9FzD0zkac0qPdY,1
U008,6Xxzo80NVZRMNIy3AyWtKC,1
U008,4dunxYz2mcqldwbsxeOUdB,1
U008,3QqRShyg7ABnLZbX3jwFSm,1
U008,77SPrxY5gn6VPrKPGrfLnM,1
U008,6HUR9u4YrXXbQ36mHi8uv2,1
U008,7hrunTeLDFHh1oeQUJNXje,1
U008,4XbbYdo0F81bHvdoudSxHG,1
U008,0CPwNXw5qD9588d86nropo,1
U008,0WVCw4DuZ5GliVNUyyNmS2,1
U009,6X3oobD0XUStLRoCciGEmj,1
U009,6gj08XDlv9Duc2fPOxUmVD,1
U009,5FUJM9VpZgYILneWQeLQQQ,1
U009,0x5ptUe0lw50eIRUGBfsb8,1
U009,1EhM7nYYRpH2kzPdlnEpHa,1
U009,5SuggdLS4Jdh8anflh9lNe,1
U009,0kz4nEVFUNcYXLgzOKQnWh,1
U009,38Xe3EIdBXJkv3dU0oRXos,1
U009,2Uvwc7D5rhphlzfBDnpYpU,1
U009,0tqAZATiyfV0g409iKSFZi,1
U009,3S6BPRK0VS0Lj4BTQhom5S,1
U009,6CcaJxeNarNv8GBa0zUYCI,1
U009,69M7ZcGR8iI57HNOD3bvxM,1
U009,5qUAwrSFidoC5dpx1Q5QSB,1
U009,3Zhxjznt97x8iOOWsAH7iW,1
U010,40cLVGkjzcZ5FJ3vHkXB0e,1
U010,2v9TxPdblHMBRir1y9uIqw,1
U010,2Ifz6Tti3ddMy0VaK4eSli,1
U010,2HSSdpAdleNZufePRcoklm,1
U010,46EBMF5ZCWCgnAOJUIfgO8,1
U010,4F8a93ElKSwkZHLPC8jfYj,1
U010,1htpZ2p8i3ThtJdkYknes5,1
U010,5n9QhVJS3XSjSc9kNJNEIU,1
U010,28GCPfOT1IvkChnr2mizdE,1
U010,65QRcpPgthoZT9Zz9fM7Jz,1
U010,5ikN10ze7dNNl5SwL7ZGMn,1
U010,2F7eIvXV8qYpxO81E1I5sT,1
U010,3BqqF8suAIzW8655yJfcvh,1
U010,3ugU3Kg0929kaPedj0ilX4,1
U010,1xgOq20em4vHo8RBgmeS4q,1
